,num_edges,density,avg_clustering,average_weight,avg_curvature,Time,sp500
0,193,0.0103092783505154,0.0,0.0039360428797028,0.9354681314040026,2005-02-09,-0.0032636303613180484
1,193,0.0103092783505154,0.0,0.0040191005843493,0.9409812770255367,2005-02-10,0.0015623871945182888
2,193,0.0103092783505154,0.0,0.0040137413683146,0.946157695068119,2005-02-11,0.0037197878351853397
3,193,0.0103092783505154,0.0,0.0040165394504231,0.9463932442436815,2005-02-14,-0.00032359634824485894
4,193,0.0103092783505154,0.0,0.0040314549697089,0.9455389001280841,2005-02-15,0.0016161841345097017
5,193,0.0103092783505154,0.0,0.0040340907462227,0.9406792806286416,2005-02-16,0.00028676645544822854
6,193,0.0103092783505154,0.0,0.004007469772494,0.9447186091513863,2005-02-17,-0.003525554612036519
7,193,0.0103092783505154,0.0,0.0039974985674671,0.9392126858806386,2005-02-18,0.0005775560852974149
8,193,0.0103092783505154,0.0,0.0038890323168362,0.9394662084525179,2005-02-22,-0.006505723887129999
9,193,0.0103092783505154,0.0,0.0039032753603467,0.942898003068892,2005-02-23,0.0031014722888167423
10,193,0.0103092783505154,0.0,0.0038857775002701,0.936961927193768,2005-02-24,0.0028628057064705725
11,193,0.0103092783505154,0.0,0.0038637537848877,0.9349956158696097,2005-02-25,0.004277105650849711
12,193,0.0103092783505154,0.0,0.0039080987041565,0.9418279831002407,2005-02-28,-0.0028708013918443687
13,193,0.0103092783505154,0.0,0.0039322415130021,0.9427976264401401,2005-03-01,0.002154621798392542
14,193,0.0103092783505154,0.0,0.0039261566374098,0.9448518058233559,2005-03-02,-0.00021474620389305699
15,193,0.0103092783505154,0.0,0.0039246452901243,0.9477458379752377,2005-03-03,0.00017919676382227578
16,193,0.0103092783505154,0.0,0.0039014559356305,0.943083751186988,2005-03-04,0.00537632149812195
17,193,0.0103092783505154,0.0,0.0038628172424418,0.9416480802751438,2005-03-07,0.00021231728947790351
18,193,0.0103092783505154,0.0,0.0038684989072717,0.944805507921778,2005-03-08,-0.0016300106897353395
19,193,0.0103092783505154,0.0,0.0038104714662469,0.9440990228907958,2005-03-09,-0.004855161926548446
20,193,0.0103092783505154,0.0,0.0038010569160675,0.9472627292673024,2005-03-10,0.0009681234804688188
21,193,0.0103092783505154,0.0,0.0037382242019596,0.9479752397548701,2005-03-11,-0.003055520377269305
22,193,0.0103092783505154,0.0,0.0037066449899586,0.945733650028002,2005-03-14,0.002697149996256254
23,193,0.0103092783505154,0.0,0.0037147471373464,0.945395165809197,2005-03-15,-0.0035997946807853065
24,193,0.0103092783505154,0.0,0.0036395182889089,0.9470549191958079,2005-03-16,-0.0037031590816773985
25,193,0.0103092783505154,0.0,0.0036426823689725,0.9464769383640725,2005-03-17,0.000874339961467463
26,193,0.0103092783505154,0.0,0.003706421242475,0.9427258213720305,2005-03-18,-0.0012915107898250344
27,193,0.0103092783505154,0.0,0.0037072172637492,0.9460342169507047,2005-03-21,-0.0016150706935720294
28,193,0.0103092783505154,0.0,0.003707280838655,0.9518043142581714,2005-03-22,-0.00443539432449791
29,193,0.0103092783505154,0.0,0.0037114982791789,0.9440259765817761,2005-03-23,0.00037159623218463445
30,193,0.0103092783505154,0.0,0.0037297498567783,0.9473239034905215,2005-03-24,0.0005192548284727039
31,193,0.0103092783505154,0.0,0.0037111843504388,0.9475087475785922,2005-03-28,0.0006297544410402978
32,193,0.0103092783505154,0.0,0.0037097087404024,0.945324159245716,2005-03-29,-0.00289729100641134
33,193,0.0103092783505154,0.0,0.0036136938902466,0.9425503540309033,2005-03-30,0.006106253752433455
34,193,0.0103092783505154,0.0,0.003755147660148,0.9443636192779239,2005-03-31,-0.0008092055386599295
35,193,0.0103092783505154,0.0,0.0037159899530897,0.9505486340319226,2005-04-01,-0.0019556796372588447
36,193,0.0103092783505154,0.0,0.0037700043050536,0.9430968524187929,2005-04-04,0.0007389007718039409
37,193,0.0103092783505154,0.0,0.0038314617650456,0.9423918348885647,2005-04-05,0.0020625384218759812
38,193,0.0103092783505154,0.0,0.0038194117776765,0.9442588311395063,2005-04-06,0.0015041150431973627
39,193,0.0103092783505154,0.0,0.0038427463345316,0.9442181693240971,2005-04-07,0.002337228326102947
