,num_edges,density,avg_clustering,average_weight,avg_curvature,Time,sp500
62,7045,0.3763153677688157,0.6523609368955806,0.198084269587713,0.6949248034989068,2005-09-30,0.0013433241390141681
63,6960,0.3717750120185887,0.6521039680802609,0.1956989642548987,0.6926184443211497,2005-10-03,-0.0015557009000433109
64,7360,0.3931413920196571,0.666001147739623,0.2074459885386119,0.6959916594249499,2005-10-04,-0.004916252672595212
65,6773,0.3617862293680893,0.6639484292493403,0.1887229244884171,0.6881766565732338,2005-10-05,-0.005734251994187423
66,7936,0.4239089792211954,0.672299616568222,0.2250798902395404,0.7038247692716656,2005-10-06,-0.0015637619005639536
67,7940,0.4241226430212061,0.6713859932426607,0.2251714125949478,0.7049493395815309,2005-10-07,0.0014912896949754728
68,7314,0.3906842583195342,0.6633101211720792,0.2059529400757924,0.6970398921042936,2005-10-10,-0.003682910636343184
69,6974,0.3725228353186261,0.6437870795713289,0.1965508947502125,0.6953604344530768,2005-10-11,-0.0006230623610534725
70,7008,0.3743389776187169,0.6397971475981735,0.1983162343809295,0.6971752941000867,2005-10-12,-0.003423809931028421
71,6638,0.3545750761177287,0.631244407334254,0.1882634066679858,0.6954124564114025,2005-10-13,-0.00025869343881423923
72,6462,0.3451738689172587,0.62925551974948,0.182257491923263,0.6912337179280529,2005-10-14,0.004561784579363293
73,6362,0.3398322739169916,0.6359784772755466,0.179346471979149,0.6894773369234244,2005-10-17,0.0016074319177459273
74,6052,0.3232733294161636,0.6168074560494706,0.170698597299728,0.6896914483042227,2005-10-18,-0.004729254185600773
75,6912,0.3692110464184605,0.6439063442475067,0.1975061642372567,0.6958825362016191,2005-10-19,0.007165167916054704
76,7727,0.4127450456706372,0.6600583143762316,0.2223103709257963,0.704399281401823,2005-10-20,-0.00771860120858503
77,7727,0.4127450456706372,0.6551432407664377,0.2232208577642233,0.7068627896488999,2005-10-21,0.0016945367524907606
78,8254,0.4408952513220447,0.6675609969417536,0.2387433916495566,0.7127665673913972,2005-10-24,0.006676320141193903
79,6843,0.3655253458682763,0.6413806738358243,0.1951076153526765,0.6953041513014719,2005-10-25,-0.000869854127364178
80,7908,0.4224133326211207,0.6581834293688934,0.2288738526090174,0.7103618529366671,2005-10-26,-0.001271419232805604
81,7609,0.4064419635703221,0.6521599581830614,0.2196251671037979,0.7066187247129477,2005-10-27,-0.004645486831232004
82,9200,0.4914267400245713,0.6817648174881825,0.267692864813657,0.7262611960989044,2005-10-28,0.006207101686779959
83,10295,0.5499172052774959,0.7029628832093952,0.301910804193531,0.7430587715947713,2005-10-31,0.0011944766835410014
84,9804,0.5236899738261845,0.6937723239762372,0.2878656136301317,0.73611509321428,2005-11-01,0.00129959034052618
85,9609,0.5132738635756637,0.6903678345713282,0.2811874459385214,0.7323783085157756,2005-11-02,0.004517996403726743
86,9650,0.5154639175257731,0.6889471457343879,0.2826347210118225,0.7332248915821532,2005-11-03,0.0018510233786466213
87,9139,0.4881683670744084,0.6803219561084483,0.2667832732821754,0.7257082367046314,2005-11-04,-0.000568700101579056
88,9463,0.5054751348752737,0.6867257016003722,0.2779429586721356,0.7309816854697071,2005-11-07,0.00042661348236183727
89,9362,0.500080123925004,0.6848632625998212,0.2749363939530622,0.7298233573653544,2005-11-08,0.0
90,9923,0.5300464718765023,0.6953242298251535,0.2936421266172265,0.7388508226631789,2005-11-09,0.000568142098954505
91,10060,0.5373644570268682,0.6982838767632984,0.297429362713018,0.7420060908458378,2005-11-10,0.003357895678404832
92,9019,0.4817584530740879,0.6816494405563523,0.2655951541339099,0.7249520213779959,2005-11-11,0.0014763788770406627
93,7513,0.4013140323700657,0.65079882739107,0.2186614836615946,0.7088310482303892,2005-11-14,-0.00024571487245372836
94,8621,0.4604989049730249,0.6687425443837283,0.2544804024868832,0.722386212824669,2005-11-15,-0.0015829395931583612
95,7525,0.4019550237700977,0.6511910149105711,0.2199963077336643,0.7094798988771762,2005-11-16,0.0008802458546737224
96,7701,0.4113562309705678,0.6476789425399425,0.2246198806702584,0.7100267057206635,2005-11-17,0.004025505811975583
97,7080,0.3781849260189092,0.6424917116102433,0.2052521527926168,0.7028354947946223,2005-11-18,0.0017040300200958924
98,7169,0.3829389455691469,0.6406592252653209,0.208037230490553,0.704635886268199,2005-11-21,0.0021811531510831372
99,6864,0.3666470808183323,0.6294610624261107,0.19888813449834,0.7022486746772975,2005-11-22,0.0018608033041187522
100,6975,0.3725762512686288,0.6328607007370611,0.2026539348858283,0.7027142803753403,2005-11-23,0.0025030002773089866
101,7395,0.3950109502697505,0.6454521869318534,0.2157355260674563,0.7065756164598775,2005-11-25,0.00034162620420197243
102,7104,0.3794669088189733,0.6355868135047554,0.206661911599946,0.7035555164009394,2005-11-28,-0.00308536239879742
103,7199,0.3845414240692271,0.6368143286967793,0.2103779627481526,0.7061603573285299,2005-11-29,-0.00048198075172001253
104,7462,0.3985898189199295,0.6450231504281191,0.2181090176943906,0.7070796833216872,2005-11-30,-0.002348429325830681
105,7342,0.3921799049196089,0.6407201395134228,0.2139270695199617,0.7043496793919348,2005-12-01,0.004410136231631112
106,7804,0.4168580738208429,0.6521092573272468,0.2284232540703056,0.7100467317727852,2005-12-02,0.000548082148507989
107,8611,0.4599647454729982,0.6677653200198157,0.2535115756900167,0.7200760073921939,2005-12-05,-0.0009254609363320565
108,7952,0.4247636344212381,0.6528333533022134,0.2328420365809775,0.7114800311327356,2005-12-06,0.0008227930370292569
109,7821,0.4177661449708883,0.6551166092924655,0.2283112787795809,0.708873656081524,2005-12-07,-0.0025416074802204758
110,8199,0.4379573740718979,0.6663365742167112,0.2402519621844149,0.7128201109242455,2005-12-08,-0.0002755560564682291
111,7892,0.4215586774210779,0.6608761868289026,0.2305718377248949,0.7090001957253046,2005-12-09,0.0011360296216358368
112,7661,0.4092195929704609,0.6623597730624683,0.2235075258555532,0.7058174798226599,2005-12-12,0.000412297351434443
113,8132,0.4343785054217189,0.6739712531232052,0.2379648263130546,0.7105610132460849,2005-12-13,0.0029435594251383534
114,7918,0.4229474921211473,0.6698270694220111,0.2312630722726549,0.7069931318092996,2005-12-14,0.001702382992919249
115,8256,0.4410020832220501,0.6744065953003533,0.2422025268885553,0.7122594424718727,2005-12-15,-0.0012591010697968752
116,7856,0.4196357032209817,0.6663426416010457,0.229752932785914,0.7074997687786225,2005-12-16,-0.0014000176821074017
117,6899,0.3685166390684258,0.6398382310511234,0.1993101183335732,0.6962317277377346,2005-12-19,-0.0022398703405559495
118,7506,0.400940120720047,0.6578346099500478,0.218234906869621,0.702507667066773,2005-12-20,0.00041444746021168655
119,7000,0.3739116500186956,0.6357107506296517,0.203355416497829,0.699040424274394,2005-12-21,0.0006897364416253993
120,6385,0.341060840767053,0.6188303702467614,0.1846482486825938,0.6938542759933387,2005-12-22,0.0022683750729950436
121,6294,0.33619998931681,0.612932838421773,0.1816626106549363,0.6916495968727313,2005-12-23,0.00023998964038818293
122,6772,0.3617328134180866,0.626689547552148,0.1969855198709075,0.6961892529549742,2005-12-27,-0.004442415593040039
123,6047,0.3230062496661503,0.6021357619158769,0.1744146638754861,0.6915425656557941,2005-12-28,0.0009681920039095182
124,6032,0.3222050104161102,0.6029688205150708,0.1740831509359806,0.6907506792092032,2005-12-29,-0.0019384749850925864
125,6670,0.3562843865178142,0.6302475365028266,0.1934047762176718,0.6956764916564917,2005-12-30,-0.002365351868983012
126,6877,0.3673414881683671,0.6398941363152845,0.1994334953045,0.6963478074791277,2006-01-03,0.007572200118357797
127,6863,0.3665936648683296,0.6330586182502543,0.1996536941097047,0.6980933520894959,2006-01-04,0.002051922181700805
128,6946,0.3710271887185513,0.6281853862772114,0.2023262615542557,0.7015816914677813,2006-01-05,0.0002728325422944877
129,6950,0.371240852518562,0.6282490439367785,0.2031106852010728,0.7024114679660721,2006-01-06,0.0035988809963214408
130,6983,0.3730035788686501,0.6359625334893513,0.2043910620407261,0.7020500618602392,2006-01-09,0.0011145101059091278
131,6147,0.3283478446664173,0.6109685483327255,0.1782916289303982,0.6937807231624034,2006-01-10,0.0004384057491142457
132,5619,0.3001442230650072,0.5952006632850076,0.1620044517358304,0.6898567798154139,2006-01-11,0.0013790162346098978
133,6262,0.3344906789167245,0.6143382886216392,0.1816665616220343,0.6925965479030106,2006-01-12,-0.0017162094369334024
134,5639,0.3012125420650606,0.5945217336503587,0.1624090025871497,0.6881697172379447,2006-01-13,-0.0004048511510967856
135,6007,0.3208696116660435,0.6040133549391905,0.173675821505472,0.6919036281792599,2006-01-17,-0.0011827645698245792
136,6082,0.3248758079162437,0.6106579365744824,0.176215882335488,0.6914307069249896,2006-01-18,-0.0017295181180179142
137,5698,0.3043640831152182,0.5932368423888497,0.1646445168844381,0.6899016195067317,2006-01-19,0.0016617515687766815
138,5518,0.2947492121147375,0.5993503346966821,0.1583770281434744,0.6881850661873601,2006-01-20,-0.007993174314055107
139,5058,0.2701778751135089,0.5837911661981374,0.1445789238082381,0.6863854853347126,2006-01-23,0.0015485953193892232
140,5030,0.2686822285134341,0.5847661337502597,0.1437788311209596,0.6857619512218304,2006-01-24,0.00044626483384879734
141,6748,0.3604508306180225,0.6215348066749876,0.1968897159977767,0.7007652554471396,2006-01-25,0.0003773360458527719
142,6516,0.3480583302174029,0.6180202742292826,0.1895031561849153,0.6980302178728774,2006-01-26,0.00239359131058281
143,6971,0.3723625874686181,0.6301180761907748,0.2042228305879981,0.7053905789313593,2006-01-27,0.00400521968323897
144,6021,0.3216174349660808,0.5976628946211715,0.1751172567770574,0.6966493266808442,2006-01-30,-0.00033817326139473636
145,5838,0.3118423161155921,0.596441436987388,0.1694473216021576,0.6950684165348394,2006-01-31,-0.0031898290890031156
146,6020,0.3215640190160782,0.6011536717158276,0.1754878798864844,0.6968925161851738,2006-02-01,0.003020890333623294
147,6411,0.3424496554671224,0.6170761076494433,0.1871989594150731,0.7005339254089022,2006-02-02,-0.005069585721511283
148,6644,0.3548955718177448,0.6116748625094386,0.1950923010870139,0.7049455551522583,2006-02-03,-0.002161406761900464
149,5571,0.297580257464879,0.5869994797125224,0.1623127854201378,0.6974653773608653,2006-02-06,0.0011334235204798482
150,5698,0.3043640831152182,0.5959230161962235,0.1661052615774097,0.6967415329692912,2006-02-07,-0.0038590777917808516
151,4969,0.2654238555632712,0.5650919317746141,0.1436508580746783,0.6945991794936622,2006-02-08,0.00392768814306832
152,5364,0.2865231558143261,0.5716687504802292,0.1559240671070098,0.6976035748045624,2006-02-09,-0.0007208066964718984
153,5645,0.3015330377650767,0.5764277201865184,0.1648094492845697,0.6997704239802375,2006-02-10,0.0007894776625054778
154,6474,0.3458148603172907,0.6051786748487874,0.190984697390395,0.7064150374796683,2006-02-13,-0.0007894776625054778
155,7179,0.3834731050691736,0.6258749441144715,0.2127484901926131,0.7119078061189607,2006-02-14,0.00457943554367124
156,6301,0.3365739009668287,0.5998739316212229,0.1859534337184117,0.7055836242154662,2006-02-15,0.0015271625379702503
157,6368,0.3401527696170076,0.6013352103779721,0.1878356236747116,0.7057328419013373,2006-02-16,0.003240087548590509
158,5908,0.3155814326157791,0.5876931893530519,0.1734801705319349,0.7018885234401994,2006-02-17,-0.0011784680990851726
159,6509,0.3476844185673842,0.6066089948773327,0.1922832237453307,0.7065805859951388,2006-02-21,-0.001080217862663213
160,6109,0.3263180385663159,0.6003286677007086,0.1790763740979106,0.7024173058370192,2006-02-22,0.002628260180916664
161,6432,0.3435713904171785,0.6020671367430727,0.1893939193938244,0.707213727418219,2006-02-23,-0.0006386104993232333
162,5894,0.3148336093157416,0.5903325810208984,0.1729405917034955,0.7022149857378995,2006-02-24,0.0011087108107934451
163,5851,0.3125367234656268,0.5858180308410466,0.1716020156641367,0.7028452676449799,2006-02-27,0.0001679219972514634
164,5915,0.3159553442657977,0.5905733043744028,0.1732601093449563,0.7019765675133569,2006-02-28,-0.004146021586111104
165,6299,0.3364670690668233,0.6011738165406931,0.1852214967575171,0.7055705022066704,2006-03-01,0.003843932054931276
166,5431,0.2901020244645051,0.5760886059047079,0.1582635569348016,0.6972764931041271,2006-03-02,-3.374946646128585e-05
167,5249,0.280380321564019,0.564385388374733,0.1531277414757573,0.6959388932235079,2006-03-03,-0.002018749209254711
168,6088,0.3251963036162598,0.5934664900119889,0.1789191809230891,0.7033650796706753,2006-03-06,-0.0019947468637295795
169,6874,0.3671812403183591,0.6096133866361343,0.2037813589592278,0.7123214305374315,2006-03-07,-0.000678211294509623
170,6336,0.3384434592169221,0.588456519893527,0.1878432669088489,0.7097936523589403,2006-03-08,0.0009155010689958498
171,5836,0.3117354842155868,0.5778153207083382,0.1720236778320784,0.704528262599781,2006-03-09,-0.0029224137948080653
172,5933,0.3169168313658458,0.5794679965252402,0.1749266474898206,0.7062678547916895,2006-03-10,0.004105901455021543
173,5646,0.3015864537150793,0.5745029110411274,0.1662445182426135,0.7040143740354754,2006-03-13,0.0008098209211051532
174,6032,0.3222050104161102,0.5881224320384103,0.177650772985746,0.7045718166817815,2006-03-14,0.00452715338752907
175,6131,0.3274931894663747,0.5859147544382888,0.181242579715271,0.7063549613588673,2006-03-15,0.0019306988437206574
176,6610,0.353079429517654,0.6000552797030023,0.1966698521396424,0.7105316887645245,2006-03-16,0.0008959529775078856
177,6675,0.3565514662678276,0.5949554709691217,0.1986821703545935,0.7140677095584745,2006-03-17,0.0003625080577360773
178,6859,0.366380001068319,0.5958931738994776,0.2047655984820063,0.7176534630960206,2006-03-20,-0.0006985719012397862
179,7382,0.3943165429197158,0.6109599959626395,0.2216469192845053,0.720365554518752,2006-03-21,-0.002739641286136907
180,7902,0.4220928369211046,0.6244376039195654,0.2387935153317329,0.7267589086343897,2006-03-22,0.00263969425675592
181,7535,0.4024891832701244,0.6080164345045806,0.2276217552966866,0.7259050087127182,2006-03-23,-0.0009006291125184251
182,7152,0.3820308744191015,0.5998462056757529,0.2153028577618197,0.7210874214442909,2006-03-24,0.0003337931201570221
183,7170,0.3829923615191496,0.6005262249378945,0.2158390773636931,0.7214519195079905,2006-03-27,-0.0006341179654001383
184,7949,0.4246033865712301,0.6194896492159075,0.24045676426717,0.7304057830137262,2006-03-28,-0.0026803994485788962
185,7060,0.3771166070188558,0.6015857456698567,0.2114838071468939,0.7190080235971782,2006-03-29,0.002713705969074942
186,7300,0.3899364350194968,0.6042078580115233,0.2188455634083539,0.7196780579663863,2006-03-30,-0.0007688147662541223
187,7789,0.4160568345708028,0.6187910224642775,0.234970668492126,0.7259811430658094,2006-03-31,0.0001004630439784826
188,7881,0.4209711019710485,0.6240091471578972,0.2379557242350159,0.7259242007407987,2006-04-03,-0.00033473564886787877
189,7380,0.3942097110197105,0.6154104222399673,0.2214156304945391,0.7173608303241301,2006-04-04,0.0027696925758879942
190,6875,0.3672346562683617,0.6011868037696911,0.2057972544593525,0.7139207025667001,2006-04-05,0.0014944611269904762
191,5977,0.3192671331659633,0.5757646825133108,0.1783051555502632,0.707456191130985,2006-04-06,-0.0004644438833549813
192,4850,0.2590673575129533,0.5422920783581904,0.1422757609851891,0.6988566982596004,2006-04-07,-0.004436245280200923
193,4806,0.2567170557128359,0.539445293337629,0.1409719697223921,0.6993511594563981,2006-04-10,0.0006701248409020089
194,4525,0.2417071737620853,0.5320068156598923,0.1322211870635779,0.7001111997907237,2006-04-11,-0.0036980232950825087
195,4420,0.2360984990118049,0.5294607570031268,0.1290943451357789,0.6993242597505805,2006-04-12,0.0008095549142297376
196,4354,0.2325730463116286,0.5226612763964074,0.1272483283023602,0.7011353494635773,2006-04-13,-0.0005731577219749706
197,3779,0.2018588750600929,0.4945538877449235,0.1093777986975684,0.6985928659710071,2006-04-17,-0.00016893207260215704
198,4617,0.246621441162331,0.5318867566351262,0.1346440740376127,0.6975523649627671,2006-04-18,0.00683213853510134
199,4644,0.2480636718124031,0.5416873070792405,0.135552550835907,0.6971582732317404,2006-04-19,0.0008299482380798029
200,4117,0.2199134661609956,0.5103932170371839,0.1196906993064745,0.6995635068094581,2006-04-20,0.0005965588023539858
201,4740,0.2531916030126596,0.536644115276856,0.1397107306053608,0.7015974331730626,2006-04-21,6.614976306873466e-05
202,4511,0.2409593504620479,0.5356047938897663,0.1330218046661165,0.6999520591022592,2006-04-24,-0.0007954267938443671
203,4660,0.2489183270124459,0.53205306313139,0.1373906761324471,0.7007429283648842,2006-04-25,-0.0017951585620268329
204,5130,0.2740238235137012,0.5428114734873423,0.1531691380767535,0.7089290125757467,2006-04-26,9.981650280166399e-05
205,4354,0.2325730463116286,0.5323730434045532,0.1286292475210758,0.7026104089903902,2006-04-27,0.002093203170545399
206,3843,0.2052774958602638,0.5137363785190224,0.1127520496047878,0.7035795050950386,2006-04-28,0.0014561020988346218
207,4278,0.2285134341114256,0.5228062365106574,0.1267371441913531,0.7063250258428204,2006-05-01,-0.003549305269380021
208,3397,0.1814539821590726,0.4959007333697738,0.0999636810018328,0.7065389528143695,2006-05-02,0.0032516767943220337
209,3632,0.1940067304097003,0.5025948192336925,0.1075251829968036,0.7102885889600593,2006-05-03,-0.0016227434908178129
210,3631,0.1939533144596976,0.513858186585275,0.1074080374695763,0.7078166397242988,2006-05-04,0.0015567781450438467
211,3246,0.1733881737086694,0.4843005395548257,0.0952759836936203,0.7134492362916587,2006-05-05,0.003818229115461147
212,3123,0.1668180118583409,0.4715930899485721,0.0914053009210599,0.7120301329708948,2006-05-08,-0.0005245480323179397
213,3259,0.1740825810587041,0.4787327766407426,0.0956778432960218,0.7138626704667932,2006-05-09,0.0008521710552182871
214,3226,0.172319854708616,0.4792005270835829,0.0947387239976002,0.713976135787368,2006-05-10,-0.00022922176772155467
215,3250,0.17360183750868,0.490917053985805,0.0951433338794571,0.7126506838925426,2006-05-11,-0.005274281531541192
216,4018,0.2146252871107312,0.5157317725017385,0.1185996964091958,0.7075029005307414,2006-05-12,-0.00570843479018901
217,4388,0.2343891886117194,0.5123297238417308,0.130678113443623,0.7131035026845158,2006-05-15,0.0008727922860474191
218,4024,0.2149457828107472,0.5038451132547502,0.1191181068934231,0.7126290590411811,2006-05-16,-0.0006378408825877813
219,4571,0.2441643074622082,0.5212250291588315,0.1352770938607869,0.7099496897954941,2006-05-17,-0.008341694314387249
220,4305,0.2299556647614977,0.5151201989577165,0.1268023676492462,0.7084840202281552,2006-05-18,-0.0021966275265006274
221,4811,0.2569841354628492,0.5312728387053771,0.1424970106719847,0.7066992361749371,2006-05-19,0.0030518117162068314
222,4845,0.25880027776294,0.5261203601121865,0.1441751831646156,0.7102989658138466,2006-05-22,-0.0033272265970538673
223,4298,0.229581753111479,0.5112920810764325,0.126906583737154,0.7094423830113213,2006-05-23,-0.003318134345803303
224,5049,0.2696971315634848,0.5365986798832232,0.1506708603075641,0.7111602457477525,2006-05-24,0.003455917194285174
225,6021,0.3216174349660808,0.5606068622810734,0.1812862710487054,0.714956250808829,2006-05-25,0.005336824487423897
226,5095,0.2721542652636077,0.5372252652028688,0.1516409461455092,0.7094982113605345,2006-05-26,0.0022043923372807583
227,4619,0.2467282730623364,0.5289812562880314,0.1358023617522211,0.7060734842136451,2006-05-30,-0.007782231489853464
228,4336,0.2316115592115805,0.5345329199717871,0.1265957334680965,0.7042724886629229,2006-05-31,0.004829168313028376
229,4111,0.2195929704609796,0.5260497494496927,0.1190858757051762,0.7013890350032513,2006-06-01,0.004135592327930926
230,3912,0.2089631964104481,0.5103942471469591,0.1131930676551285,0.7039883934488637,2006-06-02,0.0009099938990957401
231,3633,0.194060146359703,0.4948309570676203,0.1041303268393095,0.7033242221830336,2006-06-05,-0.006376084540221205
232,3702,0.1977458469098872,0.5027835705905366,0.1061982276150217,0.7037263188779751,2006-06-06,-0.001060191176670111
233,3674,0.1962502003098125,0.499024921644433,0.1054444131898219,0.7064946041982186,2006-06-07,-0.0032657908049478213
234,3775,0.2016452112600822,0.4996848544225917,0.1085622988265448,0.7064231084960434,2006-06-08,-0.0003798075630365716
235,3941,0.2105122589605256,0.5074705886204541,0.1138102358996888,0.707050474855813,2006-06-09,-0.0013835525987626607
236,3881,0.2073073019603653,0.5098934004585014,0.1113993878845113,0.7049684843249625,2006-06-12,-0.00473767260406488
237,3686,0.1968911917098445,0.4948904183422818,0.1053810430845588,0.706463960913826,2006-06-13,-0.005073383676671428
238,3794,0.202660114310133,0.4986207586037004,0.1087423368473952,0.7075893988393854,2006-06-14,0.0033536216414571385
239,4154,0.2218898563110944,0.5081280738644409,0.1188131516993237,0.7057790493885537,2006-06-15,0.009117037914257109
240,4207,0.224720901661236,0.52251296167111,0.1203950652629759,0.7042758022006254,2006-06-16,-0.0031763795199566403
